,X,Y,Z,X_r,Y_r,Z_r,G_x,G_y,G_z,dip,azimuth,polarity,surface,series,id,order_series,smooth
0,750.0,1000.0,500.0,0.4167666666666667,0.5001,0.3667666666666667,0.9659258262900684,1.0000591458985691e-12,0.2588190451035207,74.9999999999407,89.99999999994068,1,Fault_1,Fault_1,1,1,0.01
1,1250.0,1000.0,500.0,0.5834333333333334,0.5001,0.3667666666666667,-0.9659258262880684,9.998225623042932e-13,0.2588190451035207,74.9999999999407,270.0000000000593,1,Fault_2,Fault_2,2,2,0.01
15,250.0,1500.0,1500.0,0.2501,0.6667666666666666,0.7001,1e-12,1e-12,1.000000000001,0.0,0.0,1,Sandstone,Strat_Series,3,3,0.01
16,250.0,500.0,1500.0,0.2501,0.33343333333333336,0.7001,1e-12,1e-12,1.000000000001,0.0,0.0,1,Sandstone,Strat_Series,3,3,0.01
17,1750.0,500.0,1500.0,0.7501,0.33343333333333336,0.7001,1e-12,1e-12,1.000000000001,0.0,0.0,1,Sandstone,Strat_Series,3,3,0.01
18,1750.0,1500.0,1500.0,0.7501,0.6667666666666666,0.7001,1e-12,1e-12,1.000000000001,0.0,0.0,1,Sandstone,Strat_Series,3,3,0.01
10,1000.0,1000.0,1000.0,0.5001,0.5001,0.5334333333333333,1e-12,1e-12,1.000000000001,0.0,0.0,1,Siltstone,Strat_Series,4,3,0.01
11,250.0,500.0,1300.0,0.2501,0.33343333333333336,0.6334333333333333,1e-12,1e-12,1.000000000001,0.0,0.0,1,Siltstone,Strat_Series,4,3,0.01
12,1750.0,500.0,1300.0,0.7501,0.33343333333333336,0.6334333333333333,1e-12,1e-12,1.000000000001,0.0,0.0,1,Siltstone,Strat_Series,4,3,0.01
13,250.0,1500.0,1300.0,0.2501,0.6667666666666666,0.6334333333333333,1e-12,1e-12,1.000000000001,0.0,0.0,1,Siltstone,Strat_Series,4,3,0.01
14,1750.0,1500.0,1300.0,0.7501,0.6667666666666666,0.6334333333333333,1e-12,1e-12,1.000000000001,0.0,0.0,1,Siltstone,Strat_Series,4,3,0.01
5,1000.0,1000.0,700.0,0.5001,0.5001,0.43343333333333334,1e-12,1e-12,1.000000000001,0.0,0.0,1,Sandstone_2,Strat_Series,6,3,0.01
6,250.0,500.0,900.0,0.2501,0.33343333333333336,0.5001,1e-12,1e-12,1.000000000001,0.0,0.0,1,Sandstone_2,Strat_Series,6,3,0.01
7,1750.0,500.0,900.0,0.7501,0.33343333333333336,0.5001,1e-12,1e-12,1.000000000001,0.0,0.0,1,Sandstone_2,Strat_Series,6,3,0.01
8,250.0,1500.0,900.0,0.2501,0.6667666666666666,0.5001,1e-12,1e-12,1.000000000001,0.0,0.0,1,Sandstone_2,Strat_Series,6,3,0.01
9,1750.0,1500.0,900.0,0.7501,0.6667666666666666,0.5001,1e-12,1e-12,1.000000000001,0.0,0.0,1,Sandstone_2,Strat_Series,6,3,0.01
2,1000.0,1000.0,500.0,0.5001,0.5001,0.3667666666666667,1e-12,1e-12,1.000000000001,0.0,0.0,1,Schist,Strat_Series,7,3,0.01
3,250.0,500.0,700.0,0.2501,0.33343333333333336,0.43343333333333334,1e-12,1e-12,1.000000000001,0.0,0.0,1,Schist,Strat_Series,7,3,0.01
4,1750.0,500.0,700.0,0.7501,0.33343333333333336,0.43343333333333334,1e-12,1e-12,1.000000000001,0.0,0.0,1,Schist,Strat_Series,7,3,0.01
19,250.0,1500.0,700.0,0.2501,0.6667666666666666,0.43343333333333334,1e-12,1e-12,1.000000000001,0.0,0.0,1,Schist,Strat_Series,7,3,0.01
20,1750.0,1500.0,700.0,0.7501,0.6667666666666666,0.43343333333333334,1e-12,1e-12,1.000000000001,0.0,0.0,1,Schist,Strat_Series,7,3,0.01
